underlying_symbol	quote_date	root	expiration	strike	option_type	open	high	low	close	trade_volume	bid_size_1545	bid_1545	ask_size_1545	ask_1545	underlying_bid_1545	underlying_ask_1545	implied_underlying_price_1545	active_underlying_price_1545	implied_volatility_1545	delta_1545	gamma_1545	theta_1545	vega_1545	rho_1545	bid_size_eod	bid_eod	ask_size_eod	ask_eod	underlying_bid_eod	underlying_ask_eod	vwap	open_interest
^VIX	6/2/2016	VIX	7/20/2016	19	C	1.69	1.72	1.55	1.55	1049	12976	1.5	19755	1.6	14.54	14.54	17.4437	14.54	0.8472	0.4522	0.0733	-0.022	0.0252	0.8464	816	1.55	315	1.6	14.54	14.54	1.6541	48502
^VIX	6/2/2016	VIX	7/20/2016	19	P	2.87	3.06	2.83	3.05	3000	21164	3	22984	3.2	14.54	14.54	17.4437	14.54	0.8475	-0.5477	0.0733	-0.0219	0.0252	-1.6897	7772	3	6091	3.1	14.54	14.54	2.9184	64630
^VIX	6/2/2016	VIX	7/20/2016	20	C	1.43	1.5	1.3	1.34	2346	1710	1.3	1551	1.35	14.54	14.54	17.4437	14.54	0.8795	0.396	0.0687	-0.0222	0.0246	0.7455	13379	1.3	8785	1.4	14.54	14.54	1.3994	62681
^VIX	6/2/2016	VIX	7/20/2016	20	P	3.66	3.71	3.66	3.71	100	14585	3.8	1253	3.9	14.54	14.54	17.4437	14.54	0.8698	-0.6065	0.0694	-0.0218	0.0245	-1.9268	16418	3.7	10397	3.9	14.54	14.54	3.685	29355
^VIX	6/2/2016	VIX	7/20/2016	21	C	1.25	1.25	1.15	1.15	7476	14988	1.1	21869	1.2	14.54	14.54	17.4437	14.54	0.9133	0.349	0.0636	-0.0221	0.0236	0.6594	15079	1.1	3461	1.2	14.54	14.54	1.1985	35847
^VIX	6/2/2016	VIX	7/20/2016	21	P	0	0	0	0	0	17025	4.6	20139	4.8	14.54	14.54	17.4437	14.54	0.9139	-0.6508	0.0635	-0.022	0.0236	-2.1435	924	4.6	9355	4.7	14.54	14.54	0	8397
^VIX	6/2/2016	VIX	7/20/2016	22	C	1.1	1.1	1	1	2384	13918	0.95	30	1	14.54	14.54	17.4437	14.54	0.931	0.3047	0.059	-0.0213	0.0223	0.5795	15096	0.95	8994	1.05	14.54	14.54	1.0128	76150
^VIX	6/2/2016	VIX	7/20/2016	22	P	0	0	0	0	0	19663	5.4	13243	5.6	14.54	14.54	17.4437	14.54	0.9206	-0.6987	0.0594	-0.0208	0.0222	-2.3618	9675	5.4	13016	5.6	14.54	14.54	0	6899
^VIX	6/2/2016	VIX	7/20/2016	23	C	0.9	0.9	0.85	0.85	2686	18230	0.8	19120	0.9	14.54	14.54	17.4437	14.54	0.9572	0.2694	0.0541	-0.0207	0.0211	0.514	2483	0.85	690	0.9	14.54	14.54	0.8744	156803
^VIX	6/2/2016	VIX	7/20/2016	23	P	6.1	6.1	6.1	6.1	150	16859	6.3	17549	6.5	14.54	14.54	17.4437	14.54	0.9582	-0.7302	0.0541	-0.0206	0.0211	-2.5556	16380	6.2	15438	6.5	14.54	14.54	6.1	12728
^VIX	6/2/2016	VIX	7/20/2016	24	C	0.8	0.8	0.73	0.75	978	17021	0.7	22394	0.8	14.54	14.54	17.4437	14.54	0.984	0.2399	0.0496	-0.02	0.0198	0.4587	15663	0.7	9587	0.8	14.54	14.54	0.7605	22536
^VIX	6/2/2016	VIX	7/20/2016	24	P	0	0	0	0	0	14283	7.2	17839	7.4	14.54	14.54	17.4437	14.54	0.9853	-0.7596	0.0495	-0.0199	0.0198	-2.7442	14340	7.1	15662	7.4	14.54	14.54	0	2628
^VIX	6/2/2016	VIX	7/20/2016	25	C	0.68	0.75	0.64	0.64	1934	18795	0.6	21490	0.7	14.54	14.54	17.4437	14.54	1.0008	0.2118	0.0454	-0.019	0.0185	0.4065	16677	0.6	9994	0.7	14.54	14.54	0.6721	66473
^VIX	6/2/2016	VIX	7/20/2016	25	P	0	0	0	0	0	14938	8.1	17115	8.3	14.54	14.54	17.4437	14.54	1.0024	-0.7877	0.0454	-0.0188	0.0185	-2.9297	13460	8	14356	8.3	14.54	14.54	0	2072
^VIX	6/2/2016	VIX	7/20/2016	26	C	0.6	0.6	0.55	0.6	26630	2105	0.55	17564	0.6	14.54	14.54	17.4437	14.54	1.0221	0.1892	0.0415	-0.0181	0.0173	0.3639	10697	0.55	750	0.6	14.54	14.54	0.5939	13907
^VIX	6/2/2016	VIX	7/20/2016	26	P	0	0	0	0	0	16179	9	14318	9.2	14.54	14.54	17.4437	14.54	1.0095	-0.815	0.0415	-0.0174	0.017	-3.1136	14270	8.9	13809	9.2	14.54	14.54	0	426
^VIX	6/2/2016	VIX	7/20/2016	27	C	0.55	0.55	0.5	0.5	57006	19501	0.45	22820	0.55	14.54	14.54	17.4437	14.54	1.0353	0.1674	0.038	-0.017	0.016	0.3231	17438	0.45	14278	0.55	14.54	14.54	0.5007	56756
^VIX	6/2/2016	VIX	7/20/2016	27	P	0	0	0	0	0	15055	9.9	9361	10.1	14.54	14.54	17.4437	14.54	1.0057	-0.8423	0.0376	-0.0157	0.0154	-3.2973	3624	9.9	12264	10.1	14.54	14.54	0	930
^VIX	6/2/2016	VIX	7/20/2016	28	C	0.45	0.5	0.45	0.45	1391	18078	0.4	150	0.45	14.54	14.54	17.4437	14.54	1.0402	0.146	0.0345	-0.0156	0.0146	0.2832	16153	0.4	16023	0.5	14.54	14.54	0.4503	73105
^VIX	6/2/2016	VIX	7/20/2016	28	P	0	0	0	0	0	8965	10.9	16872	11.1	14.54	14.54	17.4437	14.54	1.0599	-0.8478	0.0348	-0.0161	0.015	-3.4438	10147	10.8	8011	11	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	29	C	0	0	0	0	0	16772	0.35	153	0.4	14.54	14.54	17.4437	14.54	1.0548	0.1303	0.0315	-0.0146	0.0135	0.2534	15861	0.35	16770	0.45	14.54	14.54	0	42329
^VIX	6/2/2016	VIX	7/20/2016	29	P	0	0	0	0	0	15559	11.8	11234	12	14.54	14.54	17.4437	14.54	1.0393	-0.8744	0.0312	-0.0138	0.0132	-3.6258	597	11.8	12553	12	14.54	14.54	0	100
^VIX	6/2/2016	VIX	7/20/2016	30	C	0.35	0.36	0.32	0.32	5916	19233	0.3	150	0.35	14.54	14.54	17.4437	14.54	1.063	0.1149	0.0286	-0.0135	0.0124	0.2243	16005	0.3	19935	0.4	14.54	14.54	0.35	316299
^VIX	6/2/2016	VIX	7/20/2016	30	P	0	0	0	0	0	7534	12.8	15731	13	14.54	14.54	17.4437	14.54	1.0866	-0.8782	0.0292	-0.0141	0.0129	-3.7682	9474	12.7	8870	12.9	14.54	14.54	0	5195
^VIX	6/2/2016	VIX	7/20/2016	32.5	C	0.25	0.25	0.25	0.25	313	21648	0.2	22494	0.3	14.54	14.54	17.4437	14.54	1.102	0.0896	0.023	-0.0117	0.0103	0.1754	19345	0.2	16589	0.3	14.54	14.54	0.25	47488
^VIX	6/2/2016	VIX	7/20/2016	32.5	P	0	0	0	0	0	8102	15.2	13652	15.4	14.54	14.54	17.4437	14.54	1.1075	-0.9089	0.0232	-0.0116	0.0104	-4.1602	8696	15.1	5403	15.3	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	35	C	0.22	0.22	0.2	0.2	268	19530	0.15	24176	0.25	14.54	14.54	17.4437	14.54	1.1414	0.0721	0.0189	-0.0103	0.0088	0.1413	18524	0.15	3	0.2	14.54	14.54	0.203	125158
^VIX	6/2/2016	VIX	7/20/2016	35	P	0	0	0	0	0	13495	17.6	8717	17.8	14.54	14.54	17.4437	14.54	1.0886	-0.9395	0.0173	-0.0083	0.0076	-4.552	12126	17.5	11778	17.8	14.54	14.54	0	5
^VIX	6/2/2016	VIX	7/20/2016	37.5	C	0	0	0	0	0	20422	0.1	26537	0.2	14.54	14.54	17.4437	14.54	1.1596	0.0555	0.0152	-0.0085	0.0071	0.1093	17667	0.1	20542	0.2	14.54	14.54	0	3211
^VIX	6/2/2016	VIX	7/20/2016	37.5	P	0	0	0	0	0	3699	20.1	13747	20.3	14.54	14.54	17.4437	14.54	1.17	-0.9424	0.0155	-0.0085	0.0074	-4.8926	7075	20	8439	20.2	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	40	C	0.15	0.15	0.15	0.15	69	2369	0.1	23670	0.15	14.54	14.54	17.4437	14.54	1.1946	0.0463	0.0127	-0.0076	0.0062	0.0911	1901	0.1	17699	0.15	14.54	14.54	0.15	13822
^VIX	6/2/2016	VIX	7/20/2016	40	P	0	0	0	0	0	14461	22.5	15090	22.8	14.54	14.54	17.4437	14.54	1.1668	-0.9584	0.012	-0.0065	0.0057	-5.2569	1311	22.5	9874	22.7	14.54	14.54	0	3
^VIX	6/2/2016	VIX	7/20/2016	42.5	C	0.1	0.1	0.1	0.1	400	18663	0.05	671	0.1	14.54	14.54	17.4437	14.54	1.1639	0.03	0.0092	-0.0052	0.0043	0.0599	17425	0.05	1	0.1	14.54	14.54	0.1	16377
^VIX	6/2/2016	VIX	7/20/2016	42.5	P	0	0	0	0	0	11397	25	1585	25.2	14.54	14.54	17.4437	14.54	1.1255	-0.9749	0.0082	-0.004	0.0037	-5.6226	7897	24.9	9624	25.2	14.54	14.54	0	20
^VIX	6/2/2016	VIX	7/20/2016	45	C	0	0	0	0	0	14263	0.05	17393	0.1	14.54	14.54	17.4437	14.54	1.2226	0.0289	0.0085	-0.0053	0.0042	0.0573	9459	0.05	12947	0.1	14.54	14.54	0	6797
^VIX	6/2/2016	VIX	7/20/2016	45	P	0	0	0	0	0	6019	27.5	9298	27.7	14.54	14.54	17.4437	14.54	1.1855	-0.9756	0.0076	-0.0041	0.0037	-5.958	6629	27.4	9716	27.7	14.54	14.54	0	11
^VIX	6/2/2016	VIX	7/20/2016	47.5	C	0.05	0.05	0.05	0.05	7	0	0	16880	0.1	14.54	14.54	17.4437	14.54	1.208	0.0203	0.0064	-0.0039	0.0031	0.0406	0	0	14317	0.1	14.54	14.54	0.05	1151
^VIX	6/2/2016	VIX	7/20/2016	47.5	P	0	0	0	0	0	1132	30	11220	30.2	14.54	14.54	17.4437	14.54	1.2419	-0.9761	0.0071	-0.0042	0.0036	-6.293	5604	29.9	5643	30.1	14.54	14.54	0	68
^VIX	6/2/2016	VIX	7/20/2016	50	C	0	0	0	0	0	0	0	679	0.05	14.54	14.54	17.4437	14.54	1.1552	0.0112	0.004	-0.0022	0.0019	0.0228	0	0	100	0.05	14.54	14.54	0	3983
^VIX	6/2/2016	VIX	7/20/2016	50	P	0	0	0	0	0	701	32.5	12192	32.7	14.54	14.54	17.4437	14.54	1.2951	-0.9766	0.0067	-0.0043	0.0035	-6.6279	4112	32.4	7898	32.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	55	C	0	0	0	0	0	0	0	6776	0.05	14.54	14.54	17.4437	14.54	1.2411	0.0106	0.0035	-0.0023	0.0018	0.0213	0	0	4772	0.05	14.54	14.54	0	7684
^VIX	6/2/2016	VIX	7/20/2016	55	P	0	0	0	0	0	11244	37.4	11673	37.7	14.54	14.54	17.4437	14.54	1.1676	-0.9934	0.0025	-0.001	0.0012	-7.3281	1463	37.4	9605	37.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	60	C	0	0	0	0	0	0	0	10540	0.05	14.54	14.54	17.4437	14.54	1.3185	0.0101	0.0032	-0.0023	0.0017	0.0202	0	0	9447	0.05	14.54	14.54	0	2602
^VIX	6/2/2016	VIX	7/20/2016	60	P	0	0	0	0	0	8795	42.4	10464	42.7	14.54	14.54	17.4437	14.54	1.2572	-0.993	0.0024	-0.0011	0.0012	-7.9949	6729	42.3	10144	42.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	65	C	0	0	0	0	0	0	0	12339	0.05	14.54	14.54	17.4437	14.54	1.3885	0.0097	0.0029	-0.0024	0.0017	0.0192	0	0	10480	0.05	14.54	14.54	0	253
^VIX	6/2/2016	VIX	7/20/2016	65	P	0	0	0	0	0	6814	47.4	10466	47.7	14.54	14.54	17.4437	14.54	1.3397	-0.9927	0.0024	-0.0013	0.0013	-8.6618	6629	47.3	10146	47.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	70	C	0	0	0	0	0	0	0	13506	0.05	14.54	14.54	17.4437	14.54	1.4532	0.0094	0.0027	-0.0024	0.0016	0.0185	0	0	11278	0.05	14.54	14.54	0	574
^VIX	6/2/2016	VIX	7/20/2016	70	P	0	0	0	0	0	6118	52.4	766	52.6	14.54	14.54	17.4437	14.54	0.02	-1	0	0	0	-9.3438	6629	52.3	10147	52.6	14.54	14.54	0	10
^VIX	6/2/2016	VIX	7/20/2016	75	C	0	0	0	0	0	0	0	13544	0.05	14.54	14.54	17.4437	14.54	1.5121	0.0091	0.0025	-0.0024	0.0016	0.0178	0	0	11887	0.05	14.54	14.54	0	108
^VIX	6/2/2016	VIX	7/20/2016	75	P	0	0	0	0	0	5520	57.4	4402	57.6	14.54	14.54	17.4437	14.54	0.02	-1	0	0	0	-10.0112	6629	57.3	10248	57.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	7/20/2016	80	C	0	0	0	0	0	0	0	14663	0.05	14.54	14.54	17.4437	14.54	1.5669	0.0088	0.0024	-0.0024	0.0015	0.0172	0	0	11866	0.05	14.54	14.54	0	540
^VIX	6/2/2016	VIX	7/20/2016	80	P	0	0	0	0	0	3766	62.4	6416	62.6	14.54	14.54	17.4437	14.54	0.02	-1	0	0	0	-10.6787	6629	62.3	10247	62.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	10	C	8.2	8.2	8.2	8.2	2	3	8.2	7951	8.3	14.54	14.54	18.2139	14.54	0.6414	0.9857	0.0068	-0.0013	0.003	2.04	3	8.2	10292	8.4	14.54	14.54	8.2	56
^VIX	6/2/2016	VIX	8/17/2016	10	P	0	0	0	0	0	0	0	14425	0.05	14.54	14.54	18.2139	14.54	0.6243	-0.0125	0.0062	-0.0011	0.0027	-0.0533	0	0	12756	0.05	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	11	C	0	0	0	0	0	12801	7.1	13110	7.4	14.54	14.54	18.2139	14.54	0.5483	0.9836	0.0089	-0.0013	0.0034	2.2422	10477	7.1	10203	7.4	14.54	14.54	0	16
^VIX	6/2/2016	VIX	8/17/2016	11	P	0	0	0	0	0	0	0	12794	0.05	14.54	14.54	18.2139	14.54	0.5349	-0.0146	0.0083	-0.0011	0.0031	-0.0611	0	0	11249	0.05	14.54	14.54	0	10
^VIX	6/2/2016	VIX	8/17/2016	12	C	6.3	6.32	6.3	6.32	12	1726	6.2	14727	6.4	14.54	14.54	18.2139	14.54	0.5551	0.9616	0.018	-0.0026	0.007	2.3576	9900	6.2	4784	6.4	14.54	14.54	6.3167	144
^VIX	6/2/2016	VIX	8/17/2016	12	P	0	0	0	0	0	0	0	220	0.05	14.54	14.54	18.2139	14.54	0.4526	-0.0171	0.0112	-0.001	0.0035	-0.0708	0	0	9	0.05	14.54	14.54	0	228
^VIX	6/2/2016	VIX	8/17/2016	13	C	5.4	5.4	5.4	5.4	5	5716	5.3	14174	5.5	14.54	14.54	18.2139	14.54	0.5644	0.9243	0.0302	-0.0045	0.0119	2.4044	10029	5.3	3168	5.5	14.54	14.54	5.4	774
^VIX	6/2/2016	VIX	8/17/2016	13	P	0.15	0.15	0.15	0.15	175	20823	0.1	19292	0.2	14.54	14.54	18.2139	14.54	0.5399	-0.0683	0.0292	-0.0039	0.011	-0.2931	13941	0.1	13963	0.2	14.54	14.54	0.15	14705
^VIX	6/2/2016	VIX	8/17/2016	14	C	4.8	4.8	4.7	4.7	11	12952	4.5	14350	4.7	14.54	14.54	18.2139	14.54	0.5913	0.8661	0.0437	-0.007	0.018	2.3497	11501	4.5	1274	4.7	14.54	14.54	4.7909	635
^VIX	6/2/2016	VIX	8/17/2016	14	P	0.4	0.4	0.35	0.35	40	1691	0.35	15394	0.4	14.54	14.54	18.2139	14.54	0.5899	-0.1334	0.0437	-0.0069	0.018	-0.5898	20	0.35	7127	0.4	14.54	14.54	0.375	23714
^VIX	6/2/2016	VIX	8/17/2016	15	C	4.1	4.1	4	4	3	18280	3.8	13852	4	14.54	14.54	18.2139	14.54	0.6168	0.7967	0.0549	-0.0096	0.0236	2.2311	14519	3.8	11716	4.1	14.54	14.54	4.0667	773
^VIX	6/2/2016	VIX	8/17/2016	15	P	0.7	0.7	0.65	0.7	393	19959	0.65	18215	0.75	14.54	14.54	18.2139	14.54	0.6266	-0.2057	0.0544	-0.0097	0.0238	-0.9348	12528	0.65	13379	0.75	14.54	14.54	0.6549	19544
^VIX	6/2/2016	VIX	8/17/2016	16	C	3.5	3.5	3.4	3.4	5	15199	3.3	18371	3.5	14.54	14.54	18.2139	14.54	0.6761	0.7174	0.0599	-0.0125	0.0282	2.0322	12754	3.3	10846	3.5	14.54	14.54	3.46	3828
^VIX	6/2/2016	VIX	8/17/2016	16	P	1.05	1.05	1.05	1.05	25	18167	1.1	18664	1.2	14.54	14.54	18.2139	14.54	0.6668	-0.2814	0.0606	-0.0122	0.0282	-1.3193	11775	1.1	13770	1.2	14.54	14.54	1.05	1286
^VIX	6/2/2016	VIX	8/17/2016	17	C	3.12	3.12	2.95	2.98	48	427	2.9	17248	3	14.54	14.54	18.2139	14.54	0.7134	0.6467	0.0624	-0.0145	0.031	1.8561	8567	2.9	1036	3	14.54	14.54	3.0129	3134
^VIX	6/2/2016	VIX	8/17/2016	17	P	1.65	1.65	1.65	1.65	110	16721	1.65	17602	1.75	14.54	14.54	18.2139	14.54	0.7051	-0.3531	0.0631	-0.0142	0.031	-1.7097	672	1.65	12528	1.75	14.54	14.54	1.65	12936
^VIX	6/2/2016	VIX	8/17/2016	18	C	2.68	2.68	2.6	2.6	29	15449	2.5	8527	2.6	14.54	14.54	18.2139	14.54	0.7392	0.5817	0.0633	-0.0158	0.0326	1.6913	639	2.55	10313	2.65	14.54	14.54	2.6686	1399
^VIX	6/2/2016	VIX	8/17/2016	18	P	2.21	2.21	2.21	2.21	1	21133	2.25	18650	2.4	14.54	14.54	18.2139	14.54	0.7392	-0.4183	0.0633	-0.0156	0.0326	-2.0908	12015	2.25	2807	2.35	14.54	14.54	2.21	14532
^VIX	6/2/2016	VIX	8/17/2016	19	C	2.4	2.4	2.25	2.25	8	14709	2.2	15448	2.3	14.54	14.54	18.2139	14.54	0.7739	0.524	0.0616	-0.0168	0.0333	1.5334	12599	2.2	11254	2.35	14.54	14.54	2.2938	24478
^VIX	6/2/2016	VIX	8/17/2016	19	P	0	0	0	0	0	19481	2.95	19833	3.1	14.54	14.54	18.2139	14.54	0.774	-0.476	0.0616	-0.0167	0.0333	-2.4589	1897	2.95	14042	3.1	14.54	14.54	0	30896
^VIX	6/2/2016	VIX	8/17/2016	20	C	2.1	2.1	2	2.02	123	1666	1.95	18650	2.05	14.54	14.54	18.2139	14.54	0.8059	0.4734	0.0591	-0.0175	0.0332	1.3923	12108	1.95	3567	2.05	14.54	14.54	2.0047	40543
^VIX	6/2/2016	VIX	8/17/2016	20	P	0	0	0	0	0	13491	3.7	12295	3.8	14.54	14.54	18.2139	14.54	0.7987	-0.5281	0.0597	-0.0172	0.0332	-2.8109	15805	3.6	10232	3.8	14.54	14.54	0	12394
^VIX	6/2/2016	VIX	8/17/2016	21	C	1.8	1.8	1.78	1.78	911	17963	1.7	13903	1.8	14.54	14.54	18.2139	14.54	0.8235	0.426	0.057	-0.0176	0.0327	1.2634	14332	1.7	11712	1.85	14.54	14.54	1.7997	15916
^VIX	6/2/2016	VIX	8/17/2016	21	P	4.5	4.5	4.5	4.5	75	23631	4.4	17110	4.6	14.54	14.54	18.2139	14.54	0.8164	-0.5759	0.0574	-0.0173	0.0327	-3.1515	14419	4.4	12339	4.6	14.54	14.54	4.5	15886
^VIX	6/2/2016	VIX	8/17/2016	22	C	0	0	0	0	0	17842	1.5	9624	1.6	14.54	14.54	18.2139	14.54	0.8441	0.3848	0.0542	-0.0176	0.0319	1.1477	1863	1.55	11361	1.65	14.54	14.54	0	42678
^VIX	6/2/2016	VIX	8/17/2016	22	P	5.1	5.1	5.1	5.1	95	21837	5.2	14435	5.4	14.54	14.54	18.2139	14.54	0.837	-0.6174	0.0546	-0.0172	0.0319	-3.4785	13693	5.2	11333	5.4	14.54	14.54	5.1	4202
^VIX	6/2/2016	VIX	8/17/2016	23	C	1.4	1.4	1.4	1.4	1000	17497	1.35	17027	1.45	14.54	14.54	18.2139	14.54	0.8701	0.3506	0.051	-0.0176	0.031	1.0482	12994	1.35	7130	1.45	14.54	14.54	1.4	4137
^VIX	6/2/2016	VIX	8/17/2016	23	P	0	0	0	0	0	11743	6.1	3471	6.2	14.54	14.54	18.2139	14.54	0.8631	-0.6518	0.0513	-0.0172	0.0309	-3.7889	14927	6	5469	6.2	14.54	14.54	0	4988
^VIX	6/2/2016	VIX	8/17/2016	24	C	1.24	1.3	1.24	1.3	112	18373	1.2	16684	1.3	14.54	14.54	18.2139	14.54	0.8875	0.3181	0.0481	-0.0173	0.0298	0.9554	13833	1.2	7286	1.3	14.54	14.54	1.2936	9046
^VIX	6/2/2016	VIX	8/17/2016	24	P	0	0	0	0	0	19610	6.9	15894	7.1	14.54	14.54	18.2139	14.54	0.8803	-0.6844	0.0484	-0.0169	0.0297	-4.0926	11065	6.9	11703	7.1	14.54	14.54	0	513
^VIX	6/2/2016	VIX	8/17/2016	25	C	1.2	1.2	1.1	1.1	351	21560	1.05	9175	1.15	14.54	14.54	18.2139	14.54	0.8967	0.2867	0.0455	-0.0166	0.0284	0.8664	3331	1.1	50	1.15	14.54	14.54	1.1086	39693
^VIX	6/2/2016	VIX	8/17/2016	25	P	0	0	0	0	0	16002	7.8	18250	8	14.54	14.54	18.2139	14.54	0.907	-0.7096	0.0452	-0.0167	0.0286	-4.3781	15263	7.7	13980	8	14.54	14.54	0	855
^VIX	6/2/2016	VIX	8/17/2016	26	C	1	1	1	1	1709	19642	0.95	16067	1.05	14.54	14.54	18.2139	14.54	0.9164	0.2626	0.0426	-0.0163	0.0272	0.7952	14386	0.95	3871	1.05	14.54	14.54	1	7792
^VIX	6/2/2016	VIX	8/17/2016	26	P	0	0	0	0	0	11063	8.7	18905	8.9	14.54	14.54	18.2139	14.54	0.9273	-0.7333	0.0424	-0.0164	0.0274	-4.6584	13938	8.6	4652	8.8	14.54	14.54	0	355
^VIX	6/2/2016	VIX	8/17/2016	27	C	0.97	0.97	0.95	0.97	19	19967	0.85	16632	0.95	14.54	14.54	18.2139	14.54	0.9302	0.2394	0.04	-0.0157	0.0259	0.7275	14482	0.85	8982	0.95	14.54	14.54	0.9668	15784
^VIX	6/2/2016	VIX	8/17/2016	27	P	0	0	0	0	0	9359	9.6	17727	9.8	14.54	14.54	18.2139	14.54	0.9419	-0.7562	0.0399	-0.0159	0.0262	-4.9351	12676	9.5	4746	9.7	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	28	C	0.85	0.85	0.84	0.84	1100	50	0.8	11668	0.85	14.54	14.54	18.2139	14.54	0.9483	0.2206	0.0374	-0.0153	0.0248	0.6713	261	0.8	1459	0.85	14.54	14.54	0.8491	8720
^VIX	6/2/2016	VIX	8/17/2016	28	P	0	0	0	0	0	11328	10.5	16847	10.7	14.54	14.54	18.2139	14.54	0.9508	-0.7785	0.0374	-0.0152	0.0248	-5.2096	12018	10.4	3019	10.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	29	C	0.75	0.75	0.75	0.75	2693	16847	0.7	50	0.75	14.54	14.54	18.2139	14.54	0.951	0.1985	0.0351	-0.0144	0.0233	0.6076	13353	0.7	3	0.75	14.54	14.54	0.75	10887
^VIX	6/2/2016	VIX	8/17/2016	29	P	0	0	0	0	0	15987	11.4	16288	11.6	14.54	14.54	18.2139	14.54	0.9539	-0.8005	0.0351	-0.0143	0.0233	-5.483	14741	11.3	12294	11.6	14.54	14.54	0	120
^VIX	6/2/2016	VIX	8/17/2016	30	C	0.65	0.75	0.65	0.7	820	1610	0.65	13259	0.7	14.54	14.54	18.2139	14.54	0.9706	0.1848	0.0329	-0.0141	0.0223	0.5657	1916	0.65	1418	0.7	14.54	14.54	0.7	176050
^VIX	6/2/2016	VIX	8/17/2016	30	P	0	0	0	0	0	17109	12.3	12746	12.5	14.54	14.54	18.2139	14.54	0.9513	-0.8224	0.0328	-0.0132	0.0217	-5.7564	4699	12.3	11409	12.5	14.54	14.54	0	328
^VIX	6/2/2016	VIX	8/17/2016	32.5	C	0.51	0.51	0.51	0.51	12	10512	0.5	9811	0.55	14.54	14.54	18.2139	14.54	0.9918	0.1481	0.0279	-0.0125	0.0193	0.4568	4667	0.5	1200	0.55	14.54	14.54	0.51	9127
^VIX	6/2/2016	VIX	8/17/2016	32.5	P	0	0	0	0	0	18935	14.6	16040	14.9	14.54	14.54	18.2139	14.54	0.9702	-0.8595	0.0275	-0.0115	0.0186	-6.3923	12573	14.6	4082	14.8	14.54	14.54	0	362
^VIX	6/2/2016	VIX	8/17/2016	35	C	0.45	0.45	0.4	0.4	517	9146	0.4	16724	0.45	14.54	14.54	18.2139	14.54	1.0176	0.122	0.0238	-0.0112	0.0169	0.3777	840	0.4	9884	0.45	14.54	14.54	0.4497	10821
^VIX	6/2/2016	VIX	8/17/2016	35	P	0	0	0	0	0	17702	17	16303	17.3	14.54	14.54	18.2139	14.54	0.9937	-0.8858	0.0233	-0.0102	0.0161	-6.9977	9834	17	5479	17.2	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	37.5	C	0	0	0	0	0	12890	0.3	160	0.35	14.54	14.54	18.2139	14.54	1.0248	0.0967	0.02	-0.0096	0.0143	0.3019	9670	0.3	50	0.35	14.54	14.54	0	7308
^VIX	6/2/2016	VIX	8/17/2016	37.5	P	0	0	0	0	0	17817	19.4	15706	19.7	14.54	14.54	18.2139	14.54	0.9973	-0.9114	0.0193	-0.0084	0.0134	-7.6002	10672	19.4	3748	19.6	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	40	C	0	0	0	0	1	9713	0.25	17326	0.3	14.54	14.54	18.2139	14.54	1.0512	0.0823	0.0173	-0.0087	0.0127	0.2573	1470	0.25	11103	0.3	14.54	14.54	0	16772
^VIX	6/2/2016	VIX	8/17/2016	40	P	0	0	0	0	0	12857	21.9	12134	22.1	14.54	14.54	18.2139	14.54	1.0214	-0.9257	0.0165	-0.0075	0.0117	-8.1702	12602	21.8	10879	22.1	14.54	14.54	0	100
^VIX	6/2/2016	VIX	8/17/2016	42.5	C	0	0	0	0	0	24229	0.15	16709	0.25	14.54	14.54	18.2139	14.54	1.0429	0.0628	0.0142	-0.007	0.0103	0.1985	17988	0.15	11078	0.25	14.54	14.54	0	3998
^VIX	6/2/2016	VIX	8/17/2016	42.5	P	0	0	0	0	0	16073	24.3	15095	24.6	14.54	14.54	18.2139	14.54	1.0331	-0.9395	0.0139	-0.0064	0.01	-8.7382	7235	24.3	6731	24.5	14.54	14.54	0	0
^VIX	6/2/2016	VIX	8/17/2016	45	C	0	0	0	0	1	13421	0.15	11541	0.2	14.54	14.54	18.2139	14.54	1.0689	0.0549	0.0124	-0.0065	0.0093	0.1735	11973	0.15	4108	0.2	14.54	14.54	0	7120
^VIX	6/2/2016	VIX	8/17/2016	45	P	0	0	0	0	0	12086	26.8	11476	27	14.54	14.54	18.2139	14.54	1.0307	-0.9532	0.0114	-0.0051	0.0082	-9.3056	11758	26.7	10600	27	14.54	14.54	0	2
